brand,theme,share,color,brandorder,themeorder
Alpha,Eight,7,#131C6B,1,8
Alpha,Five,-32,#F7911E,1,5
Alpha,Four,30,#C51617,1,4
Alpha,One,5,#EF5205,1,1
Alpha,Seven,-38,#5651FF,1,7
Alpha,Six,-38,#0C907D,1,6
Alpha,Three,0,#792280,1,3
Alpha,Two,-12,#3EB1CC,1,2
Charlie,Eight,-5,#131C6B,3,8
Charlie,Five,-32,#F7911E,3,5
Charlie,Four,-30,#C51617,3,4
Charlie,One,46,#EF5205,3,1
Charlie,Seven,36,#5651FF,3,7
Charlie,Six,-36,#0C907D,3,6
Charlie,Three,-38,#792280,3,3
Charlie,Two,-31,#3EB1CC,3,2
Delta,Eight,-11,#131C6B,4,8
Delta,Five,31,#F7911E,4,5
Delta,Four,37,#C51617,4,4
Delta,One,-38,#EF5205,4,1
Delta,Seven,4,#5651FF,4,7
Delta,Six,-9,#0C907D,4,6
Delta,Three,-36,#792280,4,3
Delta,Two,-18,#3EB1CC,4,2
Gamma,Eight,40,#131C6B,7,8
Gamma,Five,-19,#F7911E,7,5
Gamma,Four,-46,#C51617,7,4
Gamma,One,-11,#EF5205,7,1
Gamma,Seven,7,#5651FF,7,7
Gamma,Six,-48,#0C907D,7,6
Gamma,Three,-14,#792280,7,3
Gamma,Two,-41,#3EB1CC,7,2
Omega,Eight,6,#131C6B,14,8
Omega,One,-3,#EF5205,14,1
Omega,Three,16,#792280,14,3
Omega,Two,-31,#3EB1CC,14,2
